"","dateTime","SpecCond_Inst","Flow_Inst"
"159",2015-06-18 15:30:00,455,109
"160",2015-06-18 15:45:00,455,110
"161",2015-06-18 16:00:00,455,109
"162",2015-06-18 16:15:00,455,108
"163",2015-06-18 16:30:00,455,110
"164",2015-06-18 16:45:00,455,110
"165",2015-06-18 17:00:00,455,108
"166",2015-06-18 17:15:00,455,111
"167",2015-06-18 17:30:00,455,110
"168",2015-06-18 17:45:00,455,111
"169",2015-06-18 18:00:00,455,110
"170",2015-06-18 18:15:00,455,108
"171",2015-06-18 18:30:00,455,110
"172",2015-06-18 18:45:00,455,109
"173",2015-06-18 19:00:00,455,107
"174",2015-06-18 19:15:00,455,111
"175",2015-06-18 19:30:00,455,109
"176",2015-06-18 19:45:00,455,110
"177",2015-06-18 20:00:00,455,110
"178",2015-06-18 20:15:00,455,108
"179",2015-06-18 20:30:00,455,108
"180",2015-06-18 20:45:00,455,106
"181",2015-06-18 21:00:00,455,107
"182",2015-06-18 21:15:00,455,107
"183",2015-06-18 21:30:00,455,108
"184",2015-06-18 21:45:00,455,108
"185",2015-06-18 22:00:00,455,109
"186",2015-06-18 22:15:00,455,106
"187",2015-06-18 22:30:00,455,107
"188",2015-06-18 22:45:00,455,106
"189",2015-06-18 23:00:00,455,108
"190",2015-06-18 23:15:00,455,108
"191",2015-06-18 23:30:00,455,109
"192",2015-06-18 23:45:00,455,107
"193",2015-06-19 00:00:00,455,108
"194",2015-06-19 00:15:00,455,110
"195",2015-06-19 00:30:00,455,107
"196",2015-06-19 00:45:00,455,108
"197",2015-06-19 01:00:00,455,108
"198",2015-06-19 01:15:00,455,108
"199",2015-06-19 01:30:00,455,108
"200",2015-06-19 01:45:00,455,109
"201",2015-06-19 02:00:00,455,108
"202",2015-06-19 02:15:00,455,108
"203",2015-06-19 02:30:00,455,108
"204",2015-06-19 02:45:00,455,108
"205",2015-06-19 03:00:00,455,108
"206",2015-06-19 03:15:00,455,108
"207",2015-06-19 03:30:00,455,108
"208",2015-06-19 03:45:00,455,108
"209",2015-06-19 04:00:00,455,108
"210",2015-06-19 04:15:00,455,108
"211",2015-06-19 04:30:00,455,109
"212",2015-06-19 04:45:00,455,109
"213",2015-06-19 05:00:00,455,109
"214",2015-06-19 05:15:00,455,109
"215",2015-06-19 05:30:00,455,109
"216",2015-06-19 05:45:00,455,109
"217",2015-06-19 06:00:00,455,109
"218",2015-06-19 06:15:00,455,108
"219",2015-06-19 06:30:00,455,109
"220",2015-06-19 06:45:00,455,110
"221",2015-06-19 07:00:00,455,109
"222",2015-06-19 07:15:00,455,108
"223",2015-06-19 07:30:00,455,110
"224",2015-06-19 07:45:00,455,108
"225",2015-06-19 08:00:00,455,109
"226",2015-06-19 08:15:00,455,109
"227",2015-06-19 08:30:00,455,109
"228",2015-06-19 08:45:00,455,109
"229",2015-06-19 09:00:00,455,110
"230",2015-06-19 09:15:00,455,109
"231",2015-06-19 09:30:00,455,107
"232",2015-06-19 09:45:00,455,109
"233",2015-06-19 10:00:00,455,109
"234",2015-06-19 10:15:00,455,108
"235",2015-06-19 10:30:00,455,109
"236",2015-06-19 10:45:00,455,109
"237",2015-06-19 11:00:00,455,109
"238",2015-06-19 11:15:00,455,111
"239",2015-06-19 11:30:00,455,108
"240",2015-06-19 11:45:00,455,108
"241",2015-06-19 12:00:00,455,108
"242",2015-06-19 12:15:00,455,108
"243",2015-06-19 12:30:00,455,108
"244",2015-06-19 12:45:00,455,108
"245",2015-06-19 13:00:00,455,109
"246",2015-06-19 13:15:00,455,109
"247",2015-06-19 13:30:00,455,111
"248",2015-06-19 13:45:00,455,111
"249",2015-06-19 14:00:00,455,108
"250",2015-06-19 14:15:00,455,108
"251",2015-06-19 14:30:00,455,107
"252",2015-06-19 14:45:00,455,109
"253",2015-06-19 15:00:00,455,108
"254",2015-06-19 15:15:00,455,108
"255",2015-06-19 15:30:00,455,110
"256",2015-06-19 15:45:00,455,110
"257",2015-06-19 16:00:00,455,109
"258",2015-06-19 16:15:00,455,110
"259",2015-06-19 16:30:00,455,109
"260",2015-06-19 16:45:00,455,108
"261",2015-06-19 17:00:00,455,109
"262",2015-06-19 17:15:00,455,111
"263",2015-06-19 17:30:00,455,108
"264",2015-06-19 17:45:00,455,110
"265",2015-06-19 18:00:00,455,108
"266",2015-06-19 18:15:00,455,108
"267",2015-06-19 18:30:00,455,109
"268",2015-06-19 18:45:00,455,108
"269",2015-06-19 19:00:00,455,107
"270",2015-06-19 19:15:00,455,107
"271",2015-06-19 19:30:00,455,109
"272",2015-06-19 19:45:00,455,110
"273",2015-06-19 20:00:00,455,106
"274",2015-06-19 20:15:00,455,108
"275",2015-06-19 20:30:00,455,107
"276",2015-06-19 20:45:00,455,108
"277",2015-06-19 21:00:00,455,108
"278",2015-06-19 21:15:00,455,108
"279",2015-06-19 21:30:00,455,109
"280",2015-06-19 21:45:00,455,108
"281",2015-06-19 22:00:00,455,108
"282",2015-06-19 22:15:00,455,108
"283",2015-06-19 22:30:00,455,110
"284",2015-06-19 22:45:00,455,109
"285",2015-06-19 23:00:00,455,109
"286",2015-06-19 23:15:00,455,109
"287",2015-06-19 23:30:00,455,109
"288",2015-06-19 23:45:00,455,109
"289",2015-06-20 00:00:00,455,108
"290",2015-06-20 00:15:00,455,109
"291",2015-06-20 00:30:00,455,108
"292",2015-06-20 00:45:00,455,107
"293",2015-06-20 01:00:00,455,108
"294",2015-06-20 01:15:00,455,110
"295",2015-06-20 01:30:00,455,109
"296",2015-06-20 01:45:00,455,109
"297",2015-06-20 02:00:00,455,109
"298",2015-06-20 02:15:00,455,107
"299",2015-06-20 02:30:00,455,109
"300",2015-06-20 02:45:00,455,107
"301",2015-06-20 03:00:00,455,108
"302",2015-06-20 03:15:00,455,109
"303",2015-06-20 03:30:00,455,107
"304",2015-06-20 03:45:00,455,110
"305",2015-06-20 04:00:00,455,107
"306",2015-06-20 04:15:00,455,107
"307",2015-06-20 04:30:00,455,108
"308",2015-06-20 04:45:00,455,108
"309",2015-06-20 05:00:00,455,108
"310",2015-06-20 05:15:00,455,109
"311",2015-06-20 05:30:00,455,109
"312",2015-06-20 05:45:00,455,110
"313",2015-06-20 06:00:00,454,110
"314",2015-06-20 06:15:00,454,109
"315",2015-06-20 06:30:00,454,107
"316",2015-06-20 06:45:00,454,110
"317",2015-06-20 07:00:00,455,109
"318",2015-06-20 07:15:00,454,108
"319",2015-06-20 07:30:00,454,106
"320",2015-06-20 07:45:00,454,108
"321",2015-06-20 08:00:00,454,107
"322",2015-06-20 08:15:00,454,109
"323",2015-06-20 08:30:00,454,106
"324",2015-06-20 08:45:00,454,109
"325",2015-06-20 09:00:00,454,108
"326",2015-06-20 09:15:00,454,108
"327",2015-06-20 09:30:00,454,107
"328",2015-06-20 09:45:00,454,106
"329",2015-06-20 10:00:00,454,107
"330",2015-06-20 10:15:00,454,106
"331",2015-06-20 10:30:00,454,108
"332",2015-06-20 10:45:00,454,106
"333",2015-06-20 11:00:00,454,105
"334",2015-06-20 11:15:00,454,109
"335",2015-06-20 11:30:00,454,108
"336",2015-06-20 11:45:00,454,108
"337",2015-06-20 12:00:00,454,107
"338",2015-06-20 12:15:00,454,106
"339",2015-06-20 12:30:00,454,106
"340",2015-06-20 12:45:00,454,106
"341",2015-06-20 13:00:00,454,108
"342",2015-06-20 13:15:00,454,108
"343",2015-06-20 13:30:00,454,109
"344",2015-06-20 13:45:00,454,108
"345",2015-06-20 14:00:00,454,107
"346",2015-06-20 14:15:00,454,107
"347",2015-06-20 14:30:00,454,108
"348",2015-06-20 14:45:00,454,108
"349",2015-06-20 15:00:00,454,109
"350",2015-06-20 15:15:00,454,107
"351",2015-06-20 15:30:00,454,108
"352",2015-06-20 15:45:00,454,108
"353",2015-06-20 16:00:00,454,108
"354",2015-06-20 16:15:00,454,107
"355",2015-06-20 16:30:00,454,109
"356",2015-06-20 16:45:00,454,106
"357",2015-06-20 17:00:00,454,108
"358",2015-06-20 17:15:00,454,110
"359",2015-06-20 17:30:00,454,108
"360",2015-06-20 17:45:00,454,108
"361",2015-06-20 18:00:00,454,110
"362",2015-06-20 18:15:00,454,109
"363",2015-06-20 18:30:00,454,108
"364",2015-06-20 18:45:00,454,108
"365",2015-06-20 19:00:00,454,108
"366",2015-06-20 19:15:00,454,109
"367",2015-06-20 19:30:00,454,109
"368",2015-06-20 19:45:00,454,107
"369",2015-06-20 20:00:00,454,107
"370",2015-06-20 20:15:00,454,109
"371",2015-06-20 20:30:00,454,106
"372",2015-06-20 20:45:00,454,108
"373",2015-06-20 21:00:00,454,110
"374",2015-06-20 21:15:00,454,110
"375",2015-06-20 21:30:00,454,108
"376",2015-06-20 21:45:00,454,109
"377",2015-06-20 22:00:00,454,108
"378",2015-06-20 22:15:00,455,107
"379",2015-06-20 22:30:00,455,109
"380",2015-06-20 22:45:00,455,107
"381",2015-06-20 23:00:00,454,109
"382",2015-06-20 23:15:00,454,109
"383",2015-06-20 23:30:00,454,109
"384",2015-06-20 23:45:00,455,109
"385",2015-06-21 00:00:00,454,109
"386",2015-06-21 00:15:00,454,107
"387",2015-06-21 00:30:00,455,107
"388",2015-06-21 00:45:00,455,109
"389",2015-06-21 01:00:00,454,108
"390",2015-06-21 01:15:00,454,108
"391",2015-06-21 01:30:00,454,108
"392",2015-06-21 01:45:00,454,107
"393",2015-06-21 02:00:00,454,108
"394",2015-06-21 02:15:00,455,108
"395",2015-06-21 02:30:00,454,107
"396",2015-06-21 02:45:00,454,107
"397",2015-06-21 03:00:00,455,109
"398",2015-06-21 03:15:00,454,108
"399",2015-06-21 03:30:00,454,109
"400",2015-06-21 03:45:00,454,107
"401",2015-06-21 04:00:00,455,109
"402",2015-06-21 04:15:00,455,107
"403",2015-06-21 04:30:00,454,108
"404",2015-06-21 04:45:00,454,107
"405",2015-06-21 05:00:00,454,109
"406",2015-06-21 05:15:00,454,107
"407",2015-06-21 05:30:00,454,108
"408",2015-06-21 05:45:00,454,107
"409",2015-06-21 06:00:00,454,108
"410",2015-06-21 06:15:00,454,108
"411",2015-06-21 06:30:00,454,108
"412",2015-06-21 06:45:00,454,108
"413",2015-06-21 07:00:00,454,107
"414",2015-06-21 07:15:00,454,108
"415",2015-06-21 07:30:00,454,107
"416",2015-06-21 07:45:00,454,107
