"","dateTime","SpecCond_Inst","Flow_Inst"
"1",2017-01-18 20:30:00,320,255
"2",2017-01-18 21:00:00,319,259
"3",2017-01-18 21:15:00,319,260
"4",2017-01-18 21:30:00,318,253
"5",2017-01-18 21:45:00,319,257
"6",2017-01-18 22:00:00,319,260
"7",2017-01-18 22:15:00,319,262
"8",2017-01-18 22:30:00,319,257
"9",2017-01-18 22:45:00,320,265
"10",2017-01-18 23:00:00,320,259
"11",2017-01-18 23:15:00,320,267
"12",2017-01-18 23:30:00,320,260
"13",2017-01-18 23:45:00,320,255
"14",2017-01-19 00:00:00,321,255
"15",2017-01-19 00:15:00,321,265
"16",2017-01-19 00:30:00,321,258
"17",2017-01-19 00:45:00,321,247
"18",2017-01-19 01:00:00,322,262
"19",2017-01-19 01:15:00,322,263
"20",2017-01-19 01:30:00,322,248
"21",2017-01-19 01:45:00,322,262
"22",2017-01-19 02:00:00,322,251
"23",2017-01-19 02:15:00,322,249
"24",2017-01-19 02:30:00,322,252
"25",2017-01-19 02:45:00,322,244
"26",2017-01-19 03:00:00,322,245
"27",2017-01-19 03:15:00,322,255
"28",2017-01-19 03:30:00,322,256
"29",2017-01-19 03:45:00,321,259
"30",2017-01-19 04:00:00,321,260
"31",2017-01-19 04:15:00,321,264
"32",2017-01-19 04:30:00,321,260
"33",2017-01-19 04:45:00,321,266
"34",2017-01-19 05:00:00,321,259
"35",2017-01-19 05:15:00,321,258
"36",2017-01-19 05:30:00,321,258
"37",2017-01-19 05:45:00,321,255
"38",2017-01-19 06:00:00,320,264
"39",2017-01-19 06:15:00,320,257
"40",2017-01-19 06:30:00,322,267
"41",2017-01-19 06:45:00,321,264
"42",2017-01-19 07:00:00,321,263
"43",2017-01-19 07:15:00,321,262
"44",2017-01-19 07:30:00,321,255
"45",2017-01-19 07:45:00,320,259
"46",2017-01-19 08:00:00,320,253
"47",2017-01-19 08:15:00,320,249
"48",2017-01-19 08:30:00,320,262
"49",2017-01-19 08:45:00,320,265
"50",2017-01-19 09:00:00,319,251
"51",2017-01-19 09:15:00,319,255
"52",2017-01-19 09:30:00,319,257
"53",2017-01-19 09:45:00,319,264
"54",2017-01-19 10:00:00,319,257
"55",2017-01-19 10:15:00,319,259
"56",2017-01-19 10:30:00,319,259
"57",2017-01-19 10:45:00,319,266
"58",2017-01-19 11:00:00,318,271
"59",2017-01-19 11:15:00,318,263
"60",2017-01-19 11:30:00,318,267
"61",2017-01-19 11:45:00,318,262
"62",2017-01-19 12:00:00,318,258
"63",2017-01-19 12:15:00,318,265
"64",2017-01-19 12:30:00,317,260
"65",2017-01-19 12:45:00,317,259
"66",2017-01-19 13:00:00,317,262
"67",2017-01-19 13:15:00,317,263
"68",2017-01-19 13:30:00,318,266
"69",2017-01-19 13:45:00,318,261
"70",2017-01-19 14:00:00,318,266
"71",2017-01-19 14:15:00,318,261
"72",2017-01-19 14:30:00,318,266
"73",2017-01-19 14:45:00,318,267
"74",2017-01-19 15:00:00,319,263
"75",2017-01-19 15:15:00,319,270
"76",2017-01-19 15:30:00,318,268
"77",2017-01-19 15:45:00,318,261
"78",2017-01-19 16:00:00,318,259
"79",2017-01-19 16:15:00,318,255
"80",2017-01-19 16:30:00,317,252
"81",2017-01-19 16:45:00,317,258
"82",2017-01-19 17:00:00,317,245
"83",2017-01-19 17:15:00,317,253
"84",2017-01-19 17:30:00,317,248
"85",2017-01-19 17:45:00,316,261
"86",2017-01-19 18:00:00,316,248
"87",2017-01-19 18:15:00,316,241
"88",2017-01-19 18:30:00,315,245
"89",2017-01-19 18:45:00,315,239
"90",2017-01-19 19:00:00,315,252
"91",2017-01-19 19:15:00,315,245
"92",2017-01-19 19:30:00,314,248
"93",2017-01-19 19:45:00,314,255
"94",2017-01-19 20:00:00,314,249
"95",2017-01-19 20:15:00,313,262
"96",2017-01-19 20:30:00,313,253
"97",2017-01-19 20:45:00,313,243
"98",2017-01-19 21:00:00,313,256
"99",2017-01-19 21:15:00,312,246
"100",2017-01-19 21:30:00,312,251
"101",2017-01-19 21:45:00,312,246
"102",2017-01-19 22:00:00,312,254
"103",2017-01-19 22:15:00,312,257
"104",2017-01-19 22:30:00,312,245
"105",2017-01-19 22:45:00,312,254
"106",2017-01-19 23:00:00,312,250
"107",2017-01-19 23:15:00,312,263
"108",2017-01-19 23:30:00,312,258
"109",2017-01-19 23:45:00,312,254
"110",2017-01-20 00:00:00,312,253
"111",2017-01-20 00:15:00,312,255
"112",2017-01-20 00:30:00,312,257
"113",2017-01-20 00:45:00,312,254
"114",2017-01-20 01:00:00,311,257
"115",2017-01-20 01:15:00,311,242
"116",2017-01-20 01:30:00,311,251
"117",2017-01-20 01:45:00,311,244
"118",2017-01-20 02:00:00,311,245
"119",2017-01-20 02:15:00,311,238
"120",2017-01-20 02:30:00,311,238
"121",2017-01-20 02:45:00,311,242
"122",2017-01-20 03:00:00,311,249
"123",2017-01-20 03:15:00,311,246
"124",2017-01-20 03:30:00,311,255
"125",2017-01-20 03:45:00,311,255
"126",2017-01-20 04:00:00,311,257
"127",2017-01-20 04:15:00,310,259
"128",2017-01-20 04:30:00,310,268
"129",2017-01-20 04:45:00,310,268
"130",2017-01-20 05:00:00,310,254
"131",2017-01-20 05:15:00,310,255
"132",2017-01-20 05:30:00,309,266
"133",2017-01-20 05:45:00,309,252
"134",2017-01-20 06:00:00,309,259
"135",2017-01-20 06:15:00,309,264
"136",2017-01-20 06:30:00,308,262
"137",2017-01-20 06:45:00,308,263
"138",2017-01-20 07:00:00,308,271
"139",2017-01-20 07:15:00,307,258
"140",2017-01-20 07:30:00,307,256
"141",2017-01-20 07:45:00,307,266
"142",2017-01-20 08:00:00,307,266
"143",2017-01-20 08:15:00,306,268
"144",2017-01-20 08:30:00,306,266
"145",2017-01-20 08:45:00,306,263
"146",2017-01-20 09:00:00,306,256
"147",2017-01-20 09:15:00,305,258
"148",2017-01-20 09:30:00,305,257
"149",2017-01-20 09:45:00,305,266
"150",2017-01-20 10:00:00,305,260
"151",2017-01-20 10:15:00,305,256
"152",2017-01-20 10:30:00,305,259
"153",2017-01-20 10:45:00,305,265
"154",2017-01-20 11:00:00,305,254
"155",2017-01-20 11:15:00,305,252
"156",2017-01-20 11:30:00,305,263
"157",2017-01-20 11:45:00,304,262
"158",2017-01-20 12:00:00,304,258
"159",2017-01-20 12:15:00,304,259
"160",2017-01-20 12:30:00,304,268
"161",2017-01-20 12:45:00,304,261
"162",2017-01-20 13:00:00,303,254
"163",2017-01-20 13:15:00,303,259
"164",2017-01-20 13:30:00,303,271
"165",2017-01-20 13:45:00,303,266
"166",2017-01-20 14:00:00,302,265
"167",2017-01-20 14:15:00,302,260
"168",2017-01-20 14:30:00,302,260
"169",2017-01-20 14:45:00,302,251
"170",2017-01-20 15:00:00,301,259
"171",2017-01-20 15:15:00,301,266
"172",2017-01-20 15:30:00,301,269
"173",2017-01-20 15:45:00,301,261
"174",2017-01-20 16:00:00,301,259
"175",2017-01-20 16:15:00,300,264
"176",2017-01-20 16:30:00,300,263
"177",2017-01-20 16:45:00,300,266
"178",2017-01-20 17:00:00,300,249
"179",2017-01-20 17:15:00,300,265
"180",2017-01-20 17:30:00,299,270
"181",2017-01-20 17:45:00,299,274
"182",2017-01-20 18:00:00,299,293
"183",2017-01-20 18:15:00,299,290
"184",2017-01-20 18:30:00,298,301
"185",2017-01-20 18:45:00,298,300
"186",2017-01-20 19:00:00,297,299
"187",2017-01-20 19:15:00,297,294
"188",2017-01-20 19:30:00,297,297
"189",2017-01-20 19:45:00,297,295
"190",2017-01-20 20:00:00,296,304
"191",2017-01-20 20:15:00,296,290
"192",2017-01-20 20:30:00,296,295
"193",2017-01-20 20:45:00,296,296
"194",2017-01-20 21:00:00,296,299
"195",2017-01-20 21:15:00,296,299
"196",2017-01-20 21:30:00,296,289
"197",2017-01-20 21:45:00,296,290
"198",2017-01-20 22:00:00,296,285
"199",2017-01-20 22:15:00,296,280
"200",2017-01-20 22:30:00,296,272
"201",2017-01-20 22:45:00,296,275
"202",2017-01-20 23:00:00,296,275
"203",2017-01-20 23:15:00,296,271
"204",2017-01-20 23:30:00,297,279
"205",2017-01-20 23:45:00,297,268
"206",2017-01-21 00:00:00,297,269
"207",2017-01-21 00:15:00,297,264
"208",2017-01-21 00:30:00,297,260
"209",2017-01-21 00:45:00,297,245
"210",2017-01-21 01:00:00,297,268
"211",2017-01-21 01:15:00,297,254
"212",2017-01-21 01:30:00,298,258
"213",2017-01-21 01:45:00,298,253
"214",2017-01-21 02:00:00,298,247
"215",2017-01-21 02:15:00,298,253
"216",2017-01-21 02:30:00,298,251
"217",2017-01-21 02:45:00,299,247
"218",2017-01-21 03:00:00,298,243
"219",2017-01-21 03:15:00,298,249
"220",2017-01-21 03:30:00,299,248
"221",2017-01-21 03:45:00,299,249
"222",2017-01-21 04:00:00,299,253
"223",2017-01-21 04:15:00,298,267
"224",2017-01-21 04:30:00,298,274
"225",2017-01-21 04:45:00,298,263
"226",2017-01-21 05:00:00,298,269
"227",2017-01-21 05:15:00,298,263
"228",2017-01-21 05:30:00,298,258
"229",2017-01-21 05:45:00,298,258
"230",2017-01-21 06:00:00,298,259
"231",2017-01-21 06:15:00,298,256
"232",2017-01-21 06:30:00,298,260
"233",2017-01-21 06:45:00,298,253
"234",2017-01-21 07:00:00,298,258
"235",2017-01-21 07:15:00,297,250
"236",2017-01-21 07:30:00,297,253
"237",2017-01-21 07:45:00,297,259
"238",2017-01-21 08:00:00,297,267
"239",2017-01-21 08:15:00,297,264
"240",2017-01-21 08:30:00,297,263
"241",2017-01-21 08:45:00,297,259
"242",2017-01-21 09:00:00,296,255
"243",2017-01-21 09:15:00,296,258
"244",2017-01-21 09:30:00,296,268
"245",2017-01-21 09:45:00,296,260
"246",2017-01-21 10:00:00,296,259
"247",2017-01-21 10:15:00,296,256
"248",2017-01-21 10:30:00,296,251
"249",2017-01-21 10:45:00,295,257
"250",2017-01-21 11:00:00,295,246
"251",2017-01-21 11:15:00,295,253
"252",2017-01-21 11:30:00,295,250
"253",2017-01-21 11:45:00,295,259
"254",2017-01-21 12:00:00,295,261
"255",2017-01-21 12:15:00,295,262
"256",2017-01-21 12:30:00,295,256
"257",2017-01-21 12:45:00,294,258
"258",2017-01-21 13:00:00,294,254
"259",2017-01-21 13:15:00,294,247
"260",2017-01-21 13:30:00,294,252
"261",2017-01-21 13:45:00,294,255
"262",2017-01-21 14:00:00,294,233
"263",2017-01-21 14:15:00,294,252
"264",2017-01-21 14:30:00,293,244
"265",2017-01-21 14:45:00,293,254
"266",2017-01-21 15:00:00,293,247
"267",2017-01-21 15:15:00,293,249
"268",2017-01-21 15:30:00,293,246
"269",2017-01-21 15:45:00,292,243
"270",2017-01-21 16:00:00,292,245
"271",2017-01-21 16:15:00,292,243
"272",2017-01-21 16:30:00,292,257
"273",2017-01-21 16:45:00,291,268
"274",2017-01-21 17:00:00,291,275
"275",2017-01-21 17:15:00,291,281
"276",2017-01-21 17:30:00,291,297
"277",2017-01-21 17:45:00,290,296
"278",2017-01-21 18:00:00,290,304
"279",2017-01-21 18:15:00,290,296
"280",2017-01-21 18:30:00,289,302
"281",2017-01-21 18:45:00,289,301
"282",2017-01-21 19:00:00,289,292
"283",2017-01-21 19:15:00,289,306
"284",2017-01-21 19:30:00,289,292
"285",2017-01-21 19:45:00,288,294
"286",2017-01-21 20:00:00,288,292
"287",2017-01-21 20:15:00,288,285
"288",2017-01-21 20:30:00,288,296
"289",2017-01-21 20:45:00,288,288
"290",2017-01-21 21:00:00,288,294
"291",2017-01-21 21:15:00,288,291
"292",2017-01-21 21:30:00,288,283
"293",2017-01-21 21:45:00,288,288
"294",2017-01-21 22:00:00,288,285
"295",2017-01-21 22:15:00,288,285
"296",2017-01-21 22:30:00,288,307
"297",2017-01-21 22:45:00,288,305
"298",2017-01-21 23:00:00,287,325
"299",2017-01-21 23:15:00,287,322
"300",2017-01-21 23:30:00,288,315
"301",2017-01-21 23:45:00,288,312
"302",2017-01-22 00:00:00,288,301
"303",2017-01-22 00:15:00,288,310
"304",2017-01-22 00:30:00,288,302
"305",2017-01-22 00:45:00,288,297
"306",2017-01-22 01:00:00,288,295
"307",2017-01-22 01:15:00,288,294
"308",2017-01-22 01:30:00,289,290
"309",2017-01-22 01:45:00,289,284
"310",2017-01-22 02:00:00,289,278
"311",2017-01-22 02:15:00,289,284
"312",2017-01-22 02:30:00,289,275
"313",2017-01-22 02:45:00,289,273
"314",2017-01-22 03:00:00,289,285
"315",2017-01-22 03:15:00,289,268
"316",2017-01-22 03:30:00,289,266
"317",2017-01-22 03:45:00,289,276
"318",2017-01-22 04:00:00,290,279
"319",2017-01-22 04:15:00,290,276
"320",2017-01-22 04:30:00,290,275
"321",2017-01-22 04:45:00,290,276
"322",2017-01-22 05:00:00,290,280
"323",2017-01-22 05:15:00,290,270
"324",2017-01-22 05:30:00,290,275
"325",2017-01-22 05:45:00,290,267
"326",2017-01-22 06:00:00,290,276
"327",2017-01-22 06:15:00,290,279
"328",2017-01-22 06:30:00,289,285
"329",2017-01-22 06:45:00,289,287
"330",2017-01-22 07:00:00,290,283
"331",2017-01-22 07:15:00,290,274
"332",2017-01-22 07:30:00,290,280
"333",2017-01-22 07:45:00,291,280
"334",2017-01-22 08:00:00,290,282
"335",2017-01-22 08:15:00,291,280
"336",2017-01-22 08:30:00,295,284
"337",2017-01-22 08:45:00,294,291
"338",2017-01-22 09:00:00,295,280
"339",2017-01-22 09:15:00,295,284
"340",2017-01-22 09:30:00,295,291
"341",2017-01-22 09:45:00,295,284
"342",2017-01-22 10:00:00,294,292
"343",2017-01-22 10:15:00,294,281
"344",2017-01-22 10:30:00,294,290
"345",2017-01-22 10:45:00,294,287
"346",2017-01-22 11:00:00,294,276
"347",2017-01-22 11:15:00,294,285
"348",2017-01-22 11:30:00,295,295
"349",2017-01-22 11:45:00,294,284
"350",2017-01-22 12:00:00,294,285
"351",2017-01-22 12:15:00,294,286
"352",2017-01-22 12:30:00,295,278
"353",2017-01-22 12:45:00,294,281
"354",2017-01-22 13:00:00,295,280
"355",2017-01-22 13:15:00,294,285
"356",2017-01-22 13:30:00,295,279
"357",2017-01-22 13:45:00,296,284
"358",2017-01-22 14:00:00,295,281
"359",2017-01-22 14:15:00,296,280
"360",2017-01-22 14:30:00,296,276
"361",2017-01-22 14:45:00,295,281
"362",2017-01-22 15:00:00,295,267
"363",2017-01-22 15:15:00,296,269
"364",2017-01-22 15:30:00,295,270
"365",2017-01-22 15:45:00,295,268
"366",2017-01-22 16:00:00,295,275
"367",2017-01-22 16:15:00,296,277
"368",2017-01-22 16:30:00,297,279
"369",2017-01-22 16:45:00,298,277
"370",2017-01-22 17:00:00,297,277
"371",2017-01-22 17:15:00,298,278
"372",2017-01-22 17:30:00,298,284
"373",2017-01-22 17:45:00,298,293
"374",2017-01-22 18:00:00,296,289
"375",2017-01-22 18:15:00,296,294
"376",2017-01-22 18:30:00,298,297
"377",2017-01-22 18:45:00,297,293
"378",2017-01-22 19:00:00,297,289
"379",2017-01-22 19:15:00,296,293
"380",2017-01-22 19:30:00,296,297
"381",2017-01-22 19:45:00,297,302
"382",2017-01-22 20:00:00,296,293
"383",2017-01-22 20:15:00,298,298
"384",2017-01-22 20:30:00,299,290
"385",2017-01-22 20:45:00,298,297
"386",2017-01-22 21:00:00,298,297
"387",2017-01-22 21:15:00,297,291
"388",2017-01-22 21:30:00,298,291
"389",2017-01-22 21:45:00,297,294
"390",2017-01-22 22:00:00,298,290
"391",2017-01-22 22:15:00,298,294
"392",2017-01-22 22:30:00,298,319
"393",2017-01-22 22:45:00,298,322
"394",2017-01-22 23:00:00,298,311
"395",2017-01-22 23:15:00,298,311
"396",2017-01-22 23:30:00,298,310
"397",2017-01-22 23:45:00,298,309
"398",2017-01-23 00:00:00,298,300
"399",2017-01-23 00:15:00,298,305
"400",2017-01-23 00:30:00,298,290
"401",2017-01-23 00:45:00,298,293
"402",2017-01-23 01:00:00,299,294
"403",2017-01-23 01:15:00,299,294
"404",2017-01-23 01:30:00,299,290
"405",2017-01-23 01:45:00,299,290
"406",2017-01-23 02:00:00,299,294
"407",2017-01-23 02:15:00,299,302
"408",2017-01-23 02:30:00,299,300
"409",2017-01-23 02:45:00,299,307
"410",2017-01-23 03:00:00,298,303
"411",2017-01-23 03:15:00,298,299
"412",2017-01-23 03:30:00,298,304
"413",2017-01-23 03:45:00,298,321
"414",2017-01-23 04:00:00,297,318
"415",2017-01-23 04:15:00,297,312
"416",2017-01-23 04:30:00,297,311
"417",2017-01-23 04:45:00,305,310
"418",2017-01-23 05:00:00,304,301
"419",2017-01-23 05:15:00,304,299
"420",2017-01-23 05:30:00,304,296
"421",2017-01-23 05:45:00,304,296
"422",2017-01-23 06:00:00,303,297
"423",2017-01-23 06:15:00,303,289
"424",2017-01-23 06:30:00,303,280
"425",2017-01-23 06:45:00,303,287
"426",2017-01-23 07:00:00,302,284
"427",2017-01-23 07:15:00,302,273
"428",2017-01-23 07:30:00,302,278
"429",2017-01-23 07:45:00,301,274
"430",2017-01-23 08:00:00,301,270
"431",2017-01-23 08:15:00,301,264
"432",2017-01-23 08:30:00,301,274
"433",2017-01-23 08:45:00,300,271
"434",2017-01-23 09:00:00,300,267
"435",2017-01-23 09:15:00,300,274
"436",2017-01-23 09:30:00,300,273
"437",2017-01-23 09:45:00,300,271
"438",2017-01-23 10:00:00,299,280
"439",2017-01-23 10:15:00,299,274
"440",2017-01-23 10:30:00,299,285
"441",2017-01-23 10:45:00,299,280
"442",2017-01-23 11:00:00,299,273
"443",2017-01-23 11:15:00,299,280
"444",2017-01-23 11:30:00,299,289
"445",2017-01-23 11:45:00,299,295
"446",2017-01-23 12:00:00,299,289
"447",2017-01-23 12:15:00,299,283
"448",2017-01-23 12:30:00,299,277
"449",2017-01-23 12:45:00,299,284
"450",2017-01-23 13:00:00,299,289
"451",2017-01-23 13:15:00,299,290
"452",2017-01-23 13:30:00,299,294
"453",2017-01-23 13:45:00,299,294
"454",2017-01-23 14:00:00,299,299
"455",2017-01-23 14:15:00,299,297
"456",2017-01-23 14:30:00,298,300
"457",2017-01-23 14:45:00,298,308
"458",2017-01-23 15:00:00,298,308
"459",2017-01-23 15:15:00,298,298
"460",2017-01-23 15:30:00,298,305
"461",2017-01-23 15:45:00,297,305
"462",2017-01-23 16:00:00,297,304
"463",2017-01-23 16:15:00,297,308
"464",2017-01-23 16:30:00,297,301
"465",2017-01-23 16:45:00,297,311
"466",2017-01-23 17:00:00,297,303
"467",2017-01-23 17:15:00,297,302
"468",2017-01-23 17:30:00,297,299
"469",2017-01-23 17:45:00,296,296
"470",2017-01-23 18:00:00,296,307
"471",2017-01-23 18:15:00,296,307
"472",2017-01-23 18:30:00,295,302
"473",2017-01-23 18:45:00,295,303
"474",2017-01-23 19:00:00,295,302
"475",2017-01-23 19:15:00,295,306
"476",2017-01-23 19:30:00,295,297
"477",2017-01-23 19:45:00,295,305
"478",2017-01-23 20:00:00,294,306
"479",2017-01-23 20:15:00,295,307
"480",2017-01-23 20:30:00,295,303
"481",2017-01-23 20:45:00,295,300
"482",2017-01-23 21:00:00,295,303
"483",2017-01-23 21:15:00,295,308
"484",2017-01-23 21:30:00,295,301
"485",2017-01-23 21:45:00,295,299
"486",2017-01-23 22:00:00,295,296
"487",2017-01-23 22:15:00,295,296
"488",2017-01-23 22:30:00,295,297
"489",2017-01-23 22:45:00,295,290
"490",2017-01-23 23:00:00,295,300
"491",2017-01-23 23:15:00,295,301
"492",2017-01-23 23:30:00,295,306
"493",2017-01-23 23:45:00,295,301
"494",2017-01-24 00:00:00,295,304
"495",2017-01-24 00:15:00,295,301
"496",2017-01-24 00:30:00,297,300
"497",2017-01-24 00:45:00,297,295
"498",2017-01-24 01:00:00,297,295
"499",2017-01-24 01:15:00,297,290
"500",2017-01-24 01:30:00,297,288
"501",2017-01-24 01:45:00,297,292
"502",2017-01-24 02:00:00,297,292
"503",2017-01-24 02:15:00,297,286
"504",2017-01-24 02:30:00,297,279
"505",2017-01-24 02:45:00,297,284
"506",2017-01-24 03:00:00,297,287
"507",2017-01-24 03:15:00,299,288
"508",2017-01-24 03:30:00,299,282
"509",2017-01-24 03:45:00,299,294
"510",2017-01-24 04:00:00,298,302
"511",2017-01-24 04:15:00,298,299
"512",2017-01-24 04:30:00,298,301
"513",2017-01-24 04:45:00,298,293
"514",2017-01-24 05:00:00,298,297
"515",2017-01-24 05:15:00,298,285
"516",2017-01-24 05:30:00,298,295
"517",2017-01-24 05:45:00,298,303
"518",2017-01-24 06:00:00,298,291
"519",2017-01-24 06:15:00,298,290
"520",2017-01-24 06:30:00,298,305
"521",2017-01-24 06:45:00,298,298
"522",2017-01-24 07:00:00,298,299
"523",2017-01-24 07:15:00,297,297
"524",2017-01-24 07:30:00,297,290
"525",2017-01-24 07:45:00,297,298
"526",2017-01-24 08:00:00,297,297
"527",2017-01-24 08:15:00,297,289
"528",2017-01-24 08:30:00,297,294
"529",2017-01-24 08:45:00,297,293
"530",2017-01-24 09:00:00,297,291
"531",2017-01-24 09:15:00,297,288
"532",2017-01-24 09:30:00,297,289
"533",2017-01-24 09:45:00,297,286
"534",2017-01-24 10:00:00,297,293
"535",2017-01-24 10:15:00,297,289
"536",2017-01-24 10:30:00,297,278
"537",2017-01-24 10:45:00,296,280
"538",2017-01-24 11:00:00,296,281
"539",2017-01-24 11:15:00,296,275
"540",2017-01-24 11:30:00,296,270
"541",2017-01-24 11:45:00,296,273
"542",2017-01-24 12:00:00,296,279
"543",2017-01-24 12:15:00,296,297
"544",2017-01-24 12:30:00,296,292
"545",2017-01-24 12:45:00,296,274
"546",2017-01-24 13:00:00,296,270
"547",2017-01-24 13:15:00,295,265
"548",2017-01-24 13:30:00,295,274
"549",2017-01-24 13:45:00,295,273
"550",2017-01-24 14:00:00,295,273
"551",2017-01-24 14:15:00,295,279
"552",2017-01-24 14:30:00,295,281
"553",2017-01-24 14:45:00,295,278
"554",2017-01-24 15:00:00,295,276
"555",2017-01-24 15:15:00,294,269
"556",2017-01-24 15:30:00,294,263
"557",2017-01-24 15:45:00,294,267
"558",2017-01-24 16:00:00,294,278
"559",2017-01-24 16:15:00,294,270
"560",2017-01-24 16:30:00,293,264
"561",2017-01-24 16:45:00,293,267
"562",2017-01-24 17:00:00,293,265
"563",2017-01-24 17:15:00,293,257
"564",2017-01-24 17:30:00,293,263
"565",2017-01-24 17:45:00,292,263
"566",2017-01-24 18:00:00,292,270
"567",2017-01-24 18:15:00,292,284
"568",2017-01-24 18:30:00,292,285
"569",2017-01-24 18:45:00,291,287
"570",2017-01-24 19:00:00,291,294
"571",2017-01-24 19:15:00,291,296
"572",2017-01-24 19:30:00,291,300
"573",2017-01-24 19:45:00,290,298
"574",2017-01-24 20:00:00,290,300
"575",2017-01-24 20:15:00,290,288
"576",2017-01-24 20:30:00,290,290
"577",2017-01-24 20:45:00,290,294
"578",2017-01-24 21:00:00,289,288
"579",2017-01-24 21:15:00,289,277
"580",2017-01-24 21:30:00,289,278
"581",2017-01-24 21:45:00,289,276
"582",2017-01-24 22:00:00,289,274
"583",2017-01-24 22:15:00,290,281
"584",2017-01-24 22:30:00,290,286
"585",2017-01-24 22:45:00,290,282
"586",2017-01-24 23:00:00,290,291
"587",2017-01-24 23:15:00,290,280
"588",2017-01-24 23:30:00,290,284
"589",2017-01-24 23:45:00,290,279
"590",2017-01-25 00:00:00,290,274
"591",2017-01-25 00:15:00,290,271
"592",2017-01-25 00:30:00,290,277
"593",2017-01-25 00:45:00,290,278
"594",2017-01-25 01:00:00,291,270
"595",2017-01-25 01:15:00,291,279
"596",2017-01-25 01:30:00,291,294
"597",2017-01-25 01:45:00,291,298
"598",2017-01-25 02:00:00,291,295
"599",2017-01-25 02:15:00,291,286
"600",2017-01-25 02:30:00,292,280
"601",2017-01-25 02:45:00,292,278
"602",2017-01-25 03:00:00,292,277
"603",2017-01-25 03:15:00,292,280
"604",2017-01-25 03:30:00,292,265
"605",2017-01-25 03:45:00,292,271
"606",2017-01-25 04:00:00,292,263
"607",2017-01-25 04:15:00,292,271
"608",2017-01-25 04:30:00,292,261
"609",2017-01-25 04:45:00,292,267
"610",2017-01-25 05:00:00,291,274
"611",2017-01-25 05:15:00,291,266
"612",2017-01-25 05:30:00,291,267
"613",2017-01-25 05:45:00,291,269
"614",2017-01-25 06:00:00,291,266
"615",2017-01-25 06:15:00,291,257
"616",2017-01-25 06:30:00,291,268
"617",2017-01-25 06:45:00,291,261
"618",2017-01-25 07:00:00,291,256
"619",2017-01-25 07:15:00,291,275
"620",2017-01-25 07:30:00,291,269
"621",2017-01-25 07:45:00,291,274
"622",2017-01-25 08:00:00,290,268
"623",2017-01-25 08:15:00,290,270
"624",2017-01-25 08:30:00,290,264
"625",2017-01-25 08:45:00,290,278
"626",2017-01-25 09:00:00,291,270
"627",2017-01-25 09:15:00,291,266
"628",2017-01-25 09:30:00,291,272
"629",2017-01-25 09:45:00,290,269
"630",2017-01-25 10:00:00,290,265
"631",2017-01-25 10:15:00,290,266
"632",2017-01-25 10:30:00,290,272
"633",2017-01-25 10:45:00,290,267
"634",2017-01-25 11:00:00,290,273
"635",2017-01-25 11:15:00,290,269
"636",2017-01-25 11:30:00,290,266
"637",2017-01-25 11:45:00,290,271
"638",2017-01-25 12:00:00,290,271
"639",2017-01-25 12:15:00,291,263
"640",2017-01-25 12:30:00,291,262
"641",2017-01-25 12:45:00,291,271
"642",2017-01-25 13:00:00,292,273
"643",2017-01-25 13:15:00,292,262
"644",2017-01-25 13:30:00,292,267
"645",2017-01-25 13:45:00,292,265
"646",2017-01-25 14:00:00,291,263
"647",2017-01-25 14:15:00,291,264
"648",2017-01-25 14:30:00,291,276
"649",2017-01-25 14:45:00,291,265
"650",2017-01-25 15:00:00,291,269
"651",2017-01-25 15:15:00,291,259
"652",2017-01-25 15:30:00,291,263
"653",2017-01-25 15:45:00,291,259
"654",2017-01-25 16:00:00,290,256
"655",2017-01-25 16:15:00,290,263
"656",2017-01-25 16:30:00,290,262
"657",2017-01-25 16:45:00,290,258
"658",2017-01-25 17:00:00,290,255
"659",2017-01-25 17:15:00,290,249
"660",2017-01-25 17:30:00,290,254
"661",2017-01-25 17:45:00,290,267
"662",2017-01-25 18:00:00,289,273
"663",2017-01-25 18:15:00,289,281
"664",2017-01-25 18:30:00,289,295
"665",2017-01-25 18:45:00,289,289
"666",2017-01-25 19:00:00,288,295
"667",2017-01-25 19:15:00,287,293
"668",2017-01-25 19:30:00,287,281
"669",2017-01-25 19:45:00,288,309
"670",2017-01-25 20:00:00,288,294
"671",2017-01-25 20:15:00,288,286
"672",2017-01-25 20:30:00,288,278
"673",2017-01-25 20:45:00,287,280
"674",2017-01-25 21:00:00,288,299
"675",2017-01-25 21:15:00,288,285
"676",2017-01-25 21:30:00,288,286
"677",2017-01-25 21:45:00,288,275
"678",2017-01-25 22:00:00,288,277
"679",2017-01-25 22:15:00,288,288
"680",2017-01-25 22:30:00,288,277
"681",2017-01-25 22:45:00,289,274
"682",2017-01-25 23:00:00,289,274
"683",2017-01-25 23:15:00,289,278
"684",2017-01-25 23:30:00,289,277
"685",2017-01-25 23:45:00,289,275
"686",2017-01-26 00:00:00,289,266
"687",2017-01-26 00:15:00,290,268
"688",2017-01-26 00:30:00,290,260
"689",2017-01-26 00:45:00,289,276
"690",2017-01-26 01:00:00,290,262
"691",2017-01-26 01:15:00,290,249
"692",2017-01-26 01:30:00,290,251
"693",2017-01-26 01:45:00,291,255
"694",2017-01-26 02:00:00,291,263
"695",2017-01-26 02:15:00,291,260
"696",2017-01-26 02:30:00,291,258
"697",2017-01-26 02:45:00,291,273
"698",2017-01-26 03:00:00,291,274
