"","dateTime","SpecCond_Inst","Flow_Inst"
"1",2016-01-28 05:00:00,289,238
"2",2016-01-28 05:15:00,289,240
"3",2016-01-28 05:30:00,289,242
"4",2016-01-28 05:45:00,289,234
"5",2016-01-28 06:00:00,288,234
"6",2016-01-28 06:15:00,288,238
"7",2016-01-28 06:30:00,288,241
"8",2016-01-28 06:45:00,288,233
"9",2016-01-28 07:00:00,288,237
"10",2016-01-28 07:15:00,287,237
"11",2016-01-28 07:30:00,287,237
"12",2016-01-28 07:45:00,287,237
"13",2016-01-28 08:00:00,287,237
"14",2016-01-28 08:15:00,287,239
"15",2016-01-28 08:30:00,287,241
"16",2016-01-28 08:45:00,287,233
"17",2016-01-28 09:00:00,286,233
"18",2016-01-28 09:15:00,286,235
"19",2016-01-28 09:30:00,286,237
"20",2016-01-28 09:45:00,286,237
"21",2016-01-28 10:00:00,286,237
"22",2016-01-28 10:15:00,286,237
"23",2016-01-28 10:30:00,286,237
"24",2016-01-28 10:45:00,286,237
"25",2016-01-28 11:00:00,286,233
"26",2016-01-28 11:15:00,286,235
"27",2016-01-28 11:30:00,286,237
"28",2016-01-28 11:45:00,286,241
"29",2016-01-28 12:00:00,287,237
"30",2016-01-28 12:15:00,287,237
"31",2016-01-28 12:30:00,287,237
"32",2016-01-28 12:45:00,287,237
"33",2016-01-28 13:00:00,287,233
"34",2016-01-28 13:15:00,287,237
"35",2016-01-28 13:30:00,287,241
"36",2016-01-28 13:45:00,287,241
"37",2016-01-28 14:00:00,286,233
"38",2016-01-28 14:15:00,286,237
"39",2016-01-28 14:30:00,287,241
"40",2016-01-28 14:45:00,287,241
"41",2016-01-28 15:00:00,287,237
"42",2016-01-28 15:15:00,287,235
"43",2016-01-28 15:30:00,287,233
"44",2016-01-28 15:45:00,288,237
"45",2016-01-28 16:00:00,288,237
"46",2016-01-28 16:15:00,288,237
"47",2016-01-28 16:30:00,288,237
"48",2016-01-28 16:45:00,288,233
"49",2016-01-28 17:00:00,289,229
"50",2016-01-28 17:15:00,289,231
"51",2016-01-28 17:30:00,289,234
"52",2016-01-28 17:45:00,289,237
"53",2016-01-28 18:00:00,289,241
"54",2016-01-28 18:15:00,289,241
"55",2016-01-28 18:30:00,289,241
"56",2016-01-28 18:45:00,289,246
"57",2016-01-28 19:00:00,289,229
"58",2016-01-28 19:15:00,289,231
"59",2016-01-28 19:30:00,289,233
"60",2016-01-28 19:45:00,289,241
"61",2016-01-28 20:00:00,290,237
"62",2016-01-28 20:15:00,290,237
"63",2016-01-28 20:30:00,290,237
"64",2016-01-28 20:45:00,290,237
"65",2016-01-28 21:00:00,290,237
"66",2016-01-28 21:15:00,290,239
"67",2016-01-28 21:30:00,290,241
"68",2016-01-28 21:45:00,290,242
"69",2016-01-28 22:00:00,290,242
"70",2016-01-28 22:15:00,290,242
"71",2016-01-28 22:30:00,290,242
"72",2016-01-28 22:45:00,291,238
"73",2016-01-28 23:00:00,291,242
"74",2016-01-28 23:15:00,291,242
"75",2016-01-28 23:30:00,291,242
"76",2016-01-28 23:45:00,291,242
"77",2016-01-29 00:00:00,291,247
"78",2016-01-29 00:15:00,291,244
"79",2016-01-29 00:30:00,291,242
"80",2016-01-29 00:45:00,291,242
"81",2016-01-29 01:00:00,291,242
"82",2016-01-29 01:15:00,292,242
"83",2016-01-29 01:30:00,291,242
"84",2016-01-29 01:45:00,291,242
"85",2016-01-29 02:00:00,291,247
"86",2016-01-29 02:15:00,292,244
"87",2016-01-29 02:30:00,292,242
"88",2016-01-29 02:45:00,291,242
"89",2016-01-29 03:00:00,291,247
"90",2016-01-29 03:15:00,291,242
"91",2016-01-29 03:30:00,291,238
"92",2016-01-29 03:45:00,291,242
"93",2016-01-29 04:00:00,291,242
"94",2016-01-29 04:15:00,291,240
"95",2016-01-29 04:30:00,291,238
"96",2016-01-29 04:45:00,291,242
"97",2016-01-29 05:00:00,291,242
"98",2016-01-29 05:15:00,291,242
"99",2016-01-29 05:30:00,291,242
"100",2016-01-29 05:45:00,291,242
"101",2016-01-29 06:00:00,291,247
"102",2016-01-29 06:15:00,290,244
"103",2016-01-29 06:30:00,290,242
"104",2016-01-29 06:45:00,290,242
"105",2016-01-29 07:00:00,290,242
"106",2016-01-29 07:15:00,290,242
"107",2016-01-29 07:30:00,290,242
"108",2016-01-29 07:45:00,290,241
"109",2016-01-29 08:00:00,290,237
"110",2016-01-29 08:15:00,290,239
"111",2016-01-29 08:30:00,290,241
"112",2016-01-29 08:45:00,290,237
"113",2016-01-29 09:00:00,290,241
"114",2016-01-29 09:15:00,289,241
"115",2016-01-29 09:30:00,289,241
"116",2016-01-29 09:45:00,289,241
"117",2016-01-29 10:00:00,289,241
"118",2016-01-29 10:15:00,289,239
"119",2016-01-29 10:30:00,289,237
"120",2016-01-29 10:45:00,289,237
"121",2016-01-29 11:00:00,289,237
"122",2016-01-29 11:15:00,289,237
"123",2016-01-29 11:30:00,289,237
"124",2016-01-29 11:45:00,289,237
"125",2016-01-29 12:00:00,289,237
"126",2016-01-29 12:15:00,289,237
"127",2016-01-29 12:30:00,289,237
"128",2016-01-29 12:45:00,289,241
"129",2016-01-29 13:00:00,289,237
"130",2016-01-29 13:15:00,290,235
"131",2016-01-29 13:30:00,289,233
"132",2016-01-29 13:45:00,289,235
"133",2016-01-29 14:00:00,290,237
"134",2016-01-29 14:15:00,289,237
"135",2016-01-29 14:30:00,289,237
"136",2016-01-29 14:45:00,290,237
"137",2016-01-29 15:00:00,290,241
"138",2016-01-29 15:15:00,290,239
"139",2016-01-29 15:30:00,290,237
"140",2016-01-29 15:45:00,290,237
"141",2016-01-29 16:00:00,290,237
"142",2016-01-29 16:15:00,290,237
"143",2016-01-29 16:30:00,290,237
"144",2016-01-29 16:45:00,290,237
"145",2016-01-29 17:00:00,290,233
"146",2016-01-29 17:15:00,290,235
"147",2016-01-29 17:30:00,290,237
"148",2016-01-29 17:45:00,290,237
"149",2016-01-29 18:00:00,290,237
"150",2016-01-29 18:15:00,290,235
"151",2016-01-29 18:30:00,290,233
"152",2016-01-29 18:45:00,290,237
"153",2016-01-29 19:00:00,290,233
"154",2016-01-29 19:15:00,290,232
"155",2016-01-29 19:30:00,290,232
"156",2016-01-29 19:45:00,290,236
"157",2016-01-29 20:00:00,290,228
"158",2016-01-29 20:15:00,290,230
"159",2016-01-29 20:30:00,290,232
"160",2016-01-29 20:45:00,290,228
"161",2016-01-29 21:00:00,290,232
"162",2016-01-29 21:15:00,290,232
"163",2016-01-29 21:30:00,290,232
"164",2016-01-29 21:45:00,290,232
"165",2016-01-29 22:00:00,290,240
"166",2016-01-29 22:15:00,290,238
"167",2016-01-29 22:30:00,290,236
"168",2016-01-29 22:45:00,290,232
"169",2016-01-29 23:00:00,290,236
"170",2016-01-29 23:15:00,290,234
"171",2016-01-29 23:30:00,290,232
"172",2016-01-29 23:45:00,290,236
"173",2016-01-30 00:00:00,290,236
"174",2016-01-30 00:15:00,290,236
"175",2016-01-30 00:30:00,290,236
"176",2016-01-30 00:45:00,290,232
"177",2016-01-30 01:00:00,290,228
"178",2016-01-30 01:15:00,290,232
"179",2016-01-30 01:30:00,290,236
"180",2016-01-30 01:45:00,290,240
"181",2016-01-30 02:00:00,290,246
"182",2016-01-30 02:15:00,290,243
"183",2016-01-30 02:30:00,290,241
"184",2016-01-30 02:45:00,290,237
"185",2016-01-30 03:00:00,290,237
"186",2016-01-30 03:15:00,290,239
"187",2016-01-30 03:30:00,290,241
"188",2016-01-30 03:45:00,290,241
"189",2016-01-30 04:00:00,289,241
"190",2016-01-30 04:15:00,289,241
"191",2016-01-30 04:30:00,289,241
"192",2016-01-30 04:45:00,289,237
"193",2016-01-30 05:00:00,289,241
"194",2016-01-30 05:15:00,289,243
"195",2016-01-30 05:30:00,289,246
"196",2016-01-30 05:45:00,289,237
"197",2016-01-30 06:00:00,289,241
"198",2016-01-30 06:15:00,288,241
"199",2016-01-30 06:30:00,288,241
"200",2016-01-30 06:45:00,288,237
"201",2016-01-30 07:00:00,288,241
"202",2016-01-30 07:15:00,288,241
"203",2016-01-30 07:30:00,287,241
"204",2016-01-30 07:45:00,287,237
"205",2016-01-30 08:00:00,287,233
"206",2016-01-30 08:15:00,287,235
"207",2016-01-30 08:30:00,287,237
"208",2016-01-30 08:45:00,287,233
"209",2016-01-30 09:00:00,286,233
"210",2016-01-30 09:15:00,287,237
"211",2016-01-30 09:30:00,286,241
"212",2016-01-30 09:45:00,286,237
"213",2016-01-30 10:00:00,286,237
"214",2016-01-30 10:15:00,286,235
"215",2016-01-30 10:30:00,286,233
"216",2016-01-30 10:45:00,286,237
"217",2016-01-30 11:00:00,286,237
"218",2016-01-30 11:15:00,286,237
"219",2016-01-30 11:30:00,286,237
"220",2016-01-30 11:45:00,286,237
"221",2016-01-30 12:00:00,286,237
"222",2016-01-30 12:15:00,286,236
"223",2016-01-30 12:30:00,286,236
"224",2016-01-30 12:45:00,286,236
"225",2016-01-30 13:00:00,286,240
"226",2016-01-30 13:15:00,286,238
"227",2016-01-30 13:30:00,287,236
"228",2016-01-30 13:45:00,287,236
"229",2016-01-30 14:00:00,287,232
"230",2016-01-30 14:15:00,287,234
"231",2016-01-30 14:30:00,287,236
"232",2016-01-30 14:45:00,287,236
"233",2016-01-30 15:00:00,287,236
"234",2016-01-30 15:15:00,287,234
"235",2016-01-30 15:30:00,287,232
"236",2016-01-30 15:45:00,287,232
"237",2016-01-30 16:00:00,287,240
"238",2016-01-30 16:15:00,287,236
"239",2016-01-30 16:30:00,287,232
"240",2016-01-30 16:45:00,288,232
"241",2016-01-30 17:00:00,288,236
"242",2016-01-30 17:15:00,288,232
"243",2016-01-30 17:30:00,288,227
"244",2016-01-30 17:45:00,288,227
"245",2016-01-30 18:00:00,288,231
"246",2016-01-30 18:15:00,288,229
"247",2016-01-30 18:30:00,288,227
"248",2016-01-30 18:45:00,288,231
"249",2016-01-30 19:00:00,288,231
"250",2016-01-30 19:15:00,288,229
"251",2016-01-30 19:30:00,288,226
"252",2016-01-30 19:45:00,288,226
"253",2016-01-30 20:00:00,288,230
"254",2016-01-30 20:15:00,288,230
"255",2016-01-30 20:30:00,288,230
"256",2016-01-30 20:45:00,288,230
"257",2016-01-30 21:00:00,288,230
"258",2016-01-30 21:15:00,288,228
"259",2016-01-30 21:30:00,288,226
"260",2016-01-30 21:45:00,288,230
"261",2016-01-30 22:00:00,288,230
"262",2016-01-30 22:15:00,288,232
"263",2016-01-30 22:30:00,289,234
"264",2016-01-30 22:45:00,289,230
"265",2016-01-30 23:00:00,289,234
"266",2016-01-30 23:15:00,289,234
"267",2016-01-30 23:30:00,289,234
"268",2016-01-30 23:45:00,289,234
"269",2016-01-31 00:00:00,289,234
"270",2016-01-31 00:15:00,289,233
"271",2016-01-31 00:30:00,289,231
"272",2016-01-31 00:45:00,289,239
"273",2016-01-31 01:00:00,289,235
"274",2016-01-31 01:15:00,290,238
"275",2016-01-31 01:30:00,290,240
"276",2016-01-31 01:45:00,290,240
"277",2016-01-31 02:00:00,289,240
"278",2016-01-31 02:15:00,290,240
"279",2016-01-31 02:30:00,290,240
"280",2016-01-31 02:45:00,290,239
"281",2016-01-31 03:00:00,289,237
"282",2016-01-31 03:15:00,290,239
"283",2016-01-31 03:30:00,290,241
"284",2016-01-31 03:45:00,290,233
"285",2016-01-31 04:00:00,290,237
"286",2016-01-31 04:15:00,289,237
"287",2016-01-31 04:30:00,289,237
"288",2016-01-31 04:45:00,289,237
"289",2016-01-31 05:00:00,289,237
"290",2016-01-31 05:15:00,289,237
"291",2016-01-31 05:30:00,289,237
"292",2016-01-31 05:45:00,289,224
"293",2016-01-31 06:00:00,288,229
"294",2016-01-31 06:15:00,288,233
"295",2016-01-31 06:30:00,288,237
"296",2016-01-31 06:45:00,288,237
"297",2016-01-31 07:00:00,288,233
"298",2016-01-31 07:15:00,287,235
"299",2016-01-31 07:30:00,287,237
"300",2016-01-31 07:45:00,287,237
"301",2016-01-31 08:00:00,287,237
"302",2016-01-31 08:15:00,287,235
"303",2016-01-31 08:30:00,287,233
"304",2016-01-31 08:45:00,287,237
"305",2016-01-31 09:00:00,286,237
"306",2016-01-31 09:15:00,286,237
"307",2016-01-31 09:30:00,286,237
"308",2016-01-31 09:45:00,286,237
"309",2016-01-31 10:00:00,286,229
"310",2016-01-31 10:15:00,286,233
"311",2016-01-31 10:30:00,286,237
"312",2016-01-31 10:45:00,286,237
"313",2016-01-31 11:00:00,286,237
"314",2016-01-31 11:15:00,286,239
"315",2016-01-31 11:30:00,286,241
"316",2016-01-31 11:45:00,286,237
"317",2016-01-31 12:00:00,286,237
"318",2016-01-31 12:15:00,286,237
"319",2016-01-31 12:30:00,286,237
"320",2016-01-31 12:45:00,286,236
"321",2016-01-31 13:00:00,286,236
"322",2016-01-31 13:15:00,286,238
"323",2016-01-31 13:30:00,286,240
"324",2016-01-31 13:45:00,286,236
"325",2016-01-31 14:00:00,286,236
"326",2016-01-31 14:15:00,286,236
"327",2016-01-31 14:30:00,286,236
"328",2016-01-31 14:45:00,286,232
"329",2016-01-31 15:00:00,286,232
"330",2016-01-31 15:15:00,287,230
"331",2016-01-31 15:30:00,287,228
"332",2016-01-31 15:45:00,287,226
"333",2016-01-31 16:00:00,287,223
"334",2016-01-31 16:15:00,287,228
"335",2016-01-31 16:30:00,287,232
"336",2016-01-31 16:45:00,287,232
"337",2016-01-31 17:00:00,287,228
"338",2016-01-31 17:15:00,287,230
"339",2016-01-31 17:30:00,288,232
"340",2016-01-31 17:45:00,288,232
"341",2016-01-31 18:00:00,288,236
"342",2016-01-31 18:15:00,288,234
"343",2016-01-31 18:30:00,288,232
"344",2016-01-31 18:45:00,288,232
"345",2016-01-31 19:00:00,288,236
"346",2016-01-31 19:15:00,288,233
"347",2016-01-31 19:30:00,288,231
"348",2016-01-31 19:45:00,288,235
"349",2016-01-31 20:00:00,288,231
"350",2016-01-31 20:15:00,288,233
"351",2016-01-31 20:30:00,288,235
"352",2016-01-31 20:45:00,288,235
"353",2016-01-31 21:00:00,288,235
"354",2016-01-31 21:15:00,288,235
"355",2016-01-31 21:30:00,288,235
"356",2016-01-31 21:45:00,288,235
"357",2016-01-31 22:00:00,288,235
"358",2016-01-31 22:15:00,288,235
"359",2016-01-31 22:30:00,289,235
"360",2016-01-31 22:45:00,289,236
"361",2016-01-31 23:00:00,289,236
"362",2016-01-31 23:15:00,289,239
"363",2016-01-31 23:30:00,289,242
"364",2016-01-31 23:45:00,290,245
"365",2016-02-01 00:00:00,290,240
"366",2016-02-01 00:15:00,290,242
"367",2016-02-01 00:30:00,290,245
"368",2016-02-01 00:45:00,290,245
"369",2016-02-01 01:00:00,290,245
"370",2016-02-01 01:15:00,290,243
"371",2016-02-01 01:30:00,290,242
"372",2016-02-01 01:45:00,290,241
"373",2016-02-01 02:00:00,290,246
"374",2016-02-01 02:15:00,290,243
"375",2016-02-01 02:30:00,290,241
"376",2016-02-01 02:45:00,290,246
"377",2016-02-01 03:00:00,290,241
"378",2016-02-01 03:15:00,290,246
"379",2016-02-01 03:30:00,290,250
"380",2016-02-01 03:45:00,290,246
"381",2016-02-01 04:00:00,290,246
"382",2016-02-01 04:15:00,290,241
"383",2016-02-01 04:30:00,290,237
"384",2016-02-01 04:45:00,290,237
"385",2016-02-01 05:00:00,290,241
"386",2016-02-01 05:15:00,290,241
"387",2016-02-01 05:30:00,290,241
"388",2016-02-01 05:45:00,289,246
"389",2016-02-01 06:00:00,289,229
"390",2016-02-01 06:15:00,289,235
"391",2016-02-01 06:30:00,289,241
"392",2016-02-01 06:45:00,289,237
"393",2016-02-01 07:00:00,288,241
"394",2016-02-01 07:15:00,288,241
"395",2016-02-01 07:30:00,288,241
"396",2016-02-01 07:45:00,288,241
"397",2016-02-01 08:00:00,288,237
"398",2016-02-01 08:15:00,288,239
"399",2016-02-01 08:30:00,288,241
"400",2016-02-01 08:45:00,287,237
"401",2016-02-01 09:00:00,287,241
"402",2016-02-01 09:15:00,287,241
"403",2016-02-01 09:30:00,287,241
"404",2016-02-01 09:45:00,287,237
"405",2016-02-01 10:00:00,287,241
"406",2016-02-01 10:15:00,286,239
"407",2016-02-01 10:30:00,287,237
"408",2016-02-01 10:45:00,286,237
"409",2016-02-01 11:00:00,286,246
"410",2016-02-01 11:15:00,286,243
"411",2016-02-01 11:30:00,286,241
"412",2016-02-01 11:45:00,286,237
"413",2016-02-01 12:00:00,286,233
"414",2016-02-01 12:15:00,286,234
"415",2016-02-01 12:30:00,286,236
"416",2016-02-01 12:45:00,286,236
"417",2016-02-01 13:00:00,286,240
"418",2016-02-01 13:15:00,286,238
"419",2016-02-01 13:30:00,286,236
"420",2016-02-01 13:45:00,287,240
"421",2016-02-01 14:00:00,287,236
"422",2016-02-01 14:15:00,287,236
"423",2016-02-01 14:30:00,287,236
"424",2016-02-01 14:45:00,287,232
"425",2016-02-01 15:00:00,287,236
"426",2016-02-01 15:15:00,287,236
"427",2016-02-01 15:30:00,287,236
"428",2016-02-01 15:45:00,287,236
"429",2016-02-01 16:00:00,287,232
"430",2016-02-01 16:15:00,287,234
"431",2016-02-01 16:30:00,287,236
"432",2016-02-01 16:45:00,287,236
"433",2016-02-01 17:00:00,287,232
"434",2016-02-01 17:15:00,288,234
"435",2016-02-01 17:30:00,288,236
"436",2016-02-01 17:45:00,288,232
"437",2016-02-01 18:00:00,288,232
"438",2016-02-01 18:15:00,288,232
"439",2016-02-01 18:30:00,288,232
"440",2016-02-01 18:45:00,288,232
"441",2016-02-01 19:00:00,288,236
"442",2016-02-01 19:15:00,288,234
"443",2016-02-01 19:30:00,288,231
"444",2016-02-01 19:45:00,288,231
"445",2016-02-01 20:00:00,288,227
"446",2016-02-01 20:15:00,288,228
"447",2016-02-01 20:30:00,288,229
"448",2016-02-01 20:45:00,289,231
"449",2016-02-01 21:00:00,289,227
"450",2016-02-01 21:15:00,289,229
"451",2016-02-01 21:30:00,289,231
"452",2016-02-01 21:45:00,289,231
"453",2016-02-01 22:00:00,289,229
"454",2016-02-01 22:15:00,289,228
"455",2016-02-01 22:30:00,289,227
"456",2016-02-01 22:45:00,290,236
"457",2016-02-01 23:00:00,290,228
"458",2016-02-01 23:15:00,290,234
"459",2016-02-01 23:30:00,290,240
"460",2016-02-01 23:45:00,289,240
"461",2016-02-02 00:00:00,290,236
"462",2016-02-02 00:15:00,290,238
"463",2016-02-02 00:30:00,290,240
"464",2016-02-02 00:45:00,290,245
"465",2016-02-02 01:00:00,290,246
"466",2016-02-02 01:15:00,290,246
"467",2016-02-02 01:30:00,290,246
"468",2016-02-02 01:45:00,290,246
"469",2016-02-02 02:00:00,290,246
"470",2016-02-02 02:15:00,290,246
"471",2016-02-02 02:30:00,290,246
"472",2016-02-02 02:45:00,290,241
"473",2016-02-02 03:00:00,290,246
"474",2016-02-02 03:15:00,290,246
"475",2016-02-02 03:30:00,290,246
"476",2016-02-02 03:45:00,290,242
"477",2016-02-02 04:00:00,290,242
"478",2016-02-02 04:15:00,290,242
"479",2016-02-02 04:30:00,290,242
"480",2016-02-02 04:45:00,290,242
"481",2016-02-02 05:00:00,290,242
"482",2016-02-02 05:15:00,290,244
"483",2016-02-02 05:30:00,289,247
"484",2016-02-02 05:45:00,289,247
"485",2016-02-02 06:00:00,289,242
"486",2016-02-02 06:15:00,289,242
"487",2016-02-02 06:30:00,288,242
"488",2016-02-02 06:45:00,288,242
"489",2016-02-02 07:00:00,288,247
"490",2016-02-02 07:15:00,288,244
"491",2016-02-02 07:30:00,288,242
"492",2016-02-02 07:45:00,287,242
"493",2016-02-02 08:00:00,287,242
"494",2016-02-02 08:15:00,287,242
"495",2016-02-02 08:30:00,287,242
"496",2016-02-02 08:45:00,287,242
"497",2016-02-02 09:00:00,287,238
"498",2016-02-02 09:15:00,286,241
"499",2016-02-02 09:30:00,286,246
"500",2016-02-02 09:45:00,286,241
"501",2016-02-02 10:00:00,286,237
"502",2016-02-02 10:15:00,286,237
"503",2016-02-02 10:30:00,286,237
"504",2016-02-02 10:45:00,286,241
"505",2016-02-02 11:00:00,286,246
"506",2016-02-02 11:15:00,286,246
"507",2016-02-02 11:30:00,286,246
"508",2016-02-02 11:45:00,286,241
"509",2016-02-02 12:00:00,286,241
"510",2016-02-02 12:15:00,286,241
"511",2016-02-02 12:30:00,286,241
"512",2016-02-02 12:45:00,286,237
"513",2016-02-02 13:00:00,286,241
"514",2016-02-02 13:15:00,286,239
"515",2016-02-02 13:30:00,286,237
"516",2016-02-02 13:45:00,286,241
"517",2016-02-02 14:00:00,287,240
"518",2016-02-02 14:15:00,287,238
"519",2016-02-02 14:30:00,287,236
"520",2016-02-02 14:45:00,287,240
"521",2016-02-02 15:00:00,287,236
"522",2016-02-02 15:15:00,287,236
"523",2016-02-02 15:30:00,287,236
"524",2016-02-02 15:45:00,287,232
"525",2016-02-02 16:00:00,287,236
"526",2016-02-02 16:15:00,287,232
"527",2016-02-02 16:30:00,288,228
"528",2016-02-02 16:45:00,288,232
"529",2016-02-02 17:00:00,288,232
"530",2016-02-02 17:15:00,288,232
"531",2016-02-02 17:30:00,288,232
"532",2016-02-02 17:45:00,288,228
"533",2016-02-02 18:00:00,288,232
"534",2016-02-02 18:15:00,288,232
"535",2016-02-02 18:30:00,288,232
"536",2016-02-02 18:45:00,288,232
"537",2016-02-02 19:00:00,288,223
"538",2016-02-02 19:15:00,288,228
"539",2016-02-02 19:30:00,288,232
"540",2016-02-02 19:45:00,289,232
"541",2016-02-02 20:00:00,289,228
"542",2016-02-02 20:15:00,289,228
"543",2016-02-02 20:30:00,289,228
"544",2016-02-02 20:45:00,289,232
"545",2016-02-02 21:00:00,289,236
"546",2016-02-02 21:15:00,289,234
"547",2016-02-02 21:30:00,289,231
"548",2016-02-02 21:45:00,289,227
"549",2016-02-02 22:00:00,289,235
"550",2016-02-02 22:15:00,289,232
"551",2016-02-02 22:30:00,290,228
"552",2016-02-02 22:45:00,290,232
"553",2016-02-02 23:00:00,290,236
"554",2016-02-02 23:15:00,290,234
"555",2016-02-02 23:30:00,290,232
"556",2016-02-02 23:45:00,290,232
"557",2016-02-03 00:00:00,290,240
"558",2016-02-03 00:15:00,290,240
"559",2016-02-03 00:30:00,290,240
"560",2016-02-03 00:45:00,290,240
"561",2016-02-03 01:00:00,291,241
"562",2016-02-03 01:15:00,291,243
"563",2016-02-03 01:30:00,291,246
"564",2016-02-03 01:45:00,291,246
"565",2016-02-03 02:00:00,291,246
"566",2016-02-03 02:15:00,291,246
"567",2016-02-03 02:30:00,291,246
"568",2016-02-03 02:45:00,291,241
"569",2016-02-03 03:00:00,291,241
"570",2016-02-03 03:15:00,291,243
"571",2016-02-03 03:30:00,291,247
"572",2016-02-03 03:45:00,291,242
"573",2016-02-03 04:00:00,291,247
"574",2016-02-03 04:15:00,291,247
"575",2016-02-03 04:30:00,291,247
"576",2016-02-03 04:45:00,291,247
"577",2016-02-03 05:00:00,291,247
"578",2016-02-03 05:15:00,291,247
"579",2016-02-03 05:30:00,291,247
"580",2016-02-03 05:45:00,290,247
"581",2016-02-03 06:00:00,290,247
"582",2016-02-03 06:15:00,290,247
"583",2016-02-03 06:30:00,290,247
"584",2016-02-03 06:45:00,290,247
"585",2016-02-03 07:00:00,290,245
"586",2016-02-03 07:15:00,290,244
"587",2016-02-03 07:30:00,289,242
"588",2016-02-03 07:45:00,289,247
"589",2016-02-03 08:00:00,289,242
"590",2016-02-03 08:15:00,289,244
"591",2016-02-03 08:30:00,289,247
"592",2016-02-03 08:45:00,289,238
"593",2016-02-03 09:00:00,289,247
"594",2016-02-03 09:15:00,288,244
"595",2016-02-03 09:30:00,288,242
"596",2016-02-03 09:45:00,288,242
"597",2016-02-03 10:00:00,288,242
"598",2016-02-03 10:15:00,288,244
"599",2016-02-03 10:30:00,288,247
"600",2016-02-03 10:45:00,288,242
"601",2016-02-03 11:00:00,287,241
"602",2016-02-03 11:15:00,287,240
"603",2016-02-03 11:30:00,287,239
"604",2016-02-03 11:45:00,287,237
"605",2016-02-03 12:00:00,287,241
"606",2016-02-03 12:15:00,287,235
"607",2016-02-03 12:30:00,287,229
"608",2016-02-03 12:45:00,287,246
"609",2016-02-03 13:00:00,287,241
"610",2016-02-03 13:15:00,288,241
"611",2016-02-03 13:30:00,288,241
"612",2016-02-03 13:45:00,288,241
"613",2016-02-03 14:00:00,288,241
"614",2016-02-03 14:15:00,288,243
"615",2016-02-03 14:30:00,288,246
"616",2016-02-03 14:45:00,288,241
"617",2016-02-03 15:00:00,288,241
"618",2016-02-03 15:15:00,288,242
"619",2016-02-03 15:30:00,289,243
"620",2016-02-03 15:45:00,289,244
"621",2016-02-03 16:00:00,289,246
"622",2016-02-03 16:15:00,289,243
"623",2016-02-03 16:30:00,289,241
"624",2016-02-03 16:45:00,289,241
"625",2016-02-03 17:00:00,289,237
"626",2016-02-03 17:15:00,289,237
"627",2016-02-03 17:30:00,290,237
"628",2016-02-03 17:45:00,290,246
"629",2016-02-03 18:00:00,290,241
"630",2016-02-03 18:15:00,290,237
"631",2016-02-03 18:30:00,290,234
"632",2016-02-03 18:45:00,290,238
"633",2016-02-03 19:00:00,290,238
"634",2016-02-03 19:15:00,290,240
"635",2016-02-03 19:30:00,290,242
"636",2016-02-03 19:45:00,291,234
"637",2016-02-03 20:00:00,291,238
"638",2016-02-03 20:15:00,291,238
"639",2016-02-03 20:30:00,291,238
"640",2016-02-03 20:45:00,291,247
"641",2016-02-03 21:00:00,291,247
"642",2016-02-03 21:15:00,291,240
"643",2016-02-03 21:30:00,291,234
"644",2016-02-03 21:45:00,292,235
"645",2016-02-03 22:00:00,292,236
"646",2016-02-03 22:15:00,291,238
"647",2016-02-03 22:30:00,291,239
"648",2016-02-03 22:45:00,291,248
"649",2016-02-03 23:00:00,291,243
"650",2016-02-03 23:15:00,291,246
"651",2016-02-03 23:30:00,292,249
"652",2016-02-03 23:45:00,292,244
"653",2016-02-04 00:00:00,292,240
"654",2016-02-04 00:15:00,292,240
"655",2016-02-04 00:30:00,292,240
"656",2016-02-04 00:45:00,292,244
"657",2016-02-04 01:00:00,292,249
"658",2016-02-04 01:15:00,292,251
"659",2016-02-04 01:30:00,292,253
"660",2016-02-04 01:45:00,292,244
"661",2016-02-04 02:00:00,292,254
"662",2016-02-04 02:15:00,292,250
"663",2016-02-04 02:30:00,291,245
"664",2016-02-04 02:45:00,290,255
"665",2016-02-04 03:00:00,289,252
"666",2016-02-04 03:15:00,288,255
"667",2016-02-04 03:30:00,287,258
"668",2016-02-04 03:45:00,286,260
"669",2016-02-04 04:00:00,285,257
"670",2016-02-04 04:15:00,284,260
"671",2016-02-04 04:30:00,283,265
"672",2016-02-04 04:45:00,282,266
"673",2016-02-04 05:00:00,282,267
"674",2016-02-04 05:15:00,279,268
"675",2016-02-04 05:30:00,278,270
"676",2016-02-04 05:45:00,277,275
"677",2016-02-04 06:00:00,275,277
"678",2016-02-04 06:15:00,274,272
"679",2016-02-04 06:30:00,273,269
"680",2016-02-04 06:45:00,271,270
"681",2016-02-04 07:00:00,270,275
"682",2016-02-04 07:15:00,269,273
"683",2016-02-04 07:30:00,268,271
"684",2016-02-04 07:45:00,267,280
"685",2016-02-04 08:00:00,265,282
"686",2016-02-04 08:15:00,264,280
"687",2016-02-04 08:30:00,262,279
"688",2016-02-04 08:45:00,260,275
"689",2016-02-04 09:00:00,259,281
"690",2016-02-04 09:15:00,257,284
"691",2016-02-04 09:30:00,257,284
"692",2016-02-04 09:45:00,253,283
"693",2016-02-04 10:00:00,252,284
"694",2016-02-04 10:15:00,251,284
"695",2016-02-04 10:30:00,251,285
"696",2016-02-04 10:45:00,250,296
"697",2016-02-04 11:00:00,249,291
"698",2016-02-04 11:15:00,249,292
